Combination,Binding_Entity,Antigen,Antibody_Type,Num_Models,Mean_Approx_DeltaG_kcal_per_mol,Std_Approx_DeltaG_kcal_per_mol,Mean_Prodigy_DeltaG_kcal_per_mol,Std_Prodigy_DeltaG_kcal_per_mol,Mean_Contacts,Std_Contacts,Center_Position_MSE
nbalb_8y9t_alb,nbalb_8y9t,alb,1,50,-44.538000000000004,15.631063917202612,-9.578000000000001,1.7545614022557645,445.38,156.3106391720261,356.92056
nbalb_8y9t_gfp,nbalb_8y9t,gfp,1,50,-40.314,5.129228370180976,-9.538,0.47590515261521815,403.14,51.29228370180976,0.5872207
nbalb_8y9t_lys,nbalb_8y9t,lys,1,50,-43.22,9.39934865307383,-11.248,1.5762575154783691,432.2,93.9934865307383,69.58846
nbalb_8y9t_mcherry,nbalb_8y9t,mcherry,1,25,-42.2,7.411758675690047,-9.888,1.247437373177507,422.0,74.11758675690047,221.55542
nbalb_8y9t_sars,nbalb_8y9t,sars,1,25,-46.968,9.163638287638086,-11.316,1.2921816177818553,469.68,91.63638287638085,44.368347
nbgfp_6xzf_alb,nbgfp_6xzf,alb,1,50,-45.742000000000004,22.956428026918775,-10.104000000000001,1.85933496998584,457.42,229.56428026918775,247.36809
nbgfp_6xzf_gfp,nbgfp_6xzf,gfp,1,50,-51.077999999999996,2.39133555033285,-8.642,0.36145397990869693,510.78,23.9133555033285,0.27855965
nbgfp_6xzf_lys,nbgfp_6xzf,lys,1,50,-31.854,6.1697157014513,-9.59,0.8079326098387271,318.54,61.69715701451301,96.17179
nbgfp_6xzf_mcherry,nbgfp_6xzf,mcherry,1,50,-39.824,6.799056357093885,-10.838000000000001,1.2812446117358078,398.24,67.99056357093885,0.5370128
nbgfp_6xzf_sars,nbgfp_6xzf,sars,1,50,-43.73799999999999,9.882718166949159,-11.927999999999997,1.266207578816784,437.38,98.8271816694916,52.410595
nblys_1mel_alb,nblys_1mel,alb,1,50,-63.842000000000006,25.298488218121832,-11.238000000000001,2.0667326081206996,638.42,252.9848821812183,268.1287
nblys_1mel_gfp,nblys_1mel,gfp,1,50,-32.23800000000001,7.7927986118006185,-9.448,1.0445661143972356,322.38,77.92798611800617,70.66864
nblys_1mel_lys,nblys_1mel,lys,1,50,-43.67400000000001,1.5861402259341801,-11.233999999999998,0.24210808852785629,436.74,15.861402259341796,0.23570667
nblys_1mel_mcherry,nblys_1mel,mcherry,1,50,-38.830000000000005,9.085966977618142,-9.746,1.329755232962757,388.3,90.85966977618142,282.9387
nblys_1mel_sars,nblys_1mel,sars,1,50,-51.47,13.05749061743832,-12.349999999999998,1.685502407992032,514.7,130.57490617438322,113.6168
nbmcherry_8im0_alb,nbmcherry_8im0,alb,1,50,-34.798,13.987596400426506,-8.578,1.1667659821673142,347.98,139.87596400426503,83.57177
nbmcherry_8im0_gfp,nbmcherry_8im0,gfp,1,50,-22.066,6.093509762402109,-7.83,0.7699059046668082,220.66,60.935097624021076,40.654377
nbmcherry_8im0_lys,nbmcherry_8im0,lys,1,50,-25.198,9.174153800715558,-8.590000000000002,0.8709014799362222,251.98,91.74153800715554,89.12887
nbmcherry_8im0_mcherry,nbmcherry_8im0,mcherry,1,50,-44.284000000000006,2.8313377526158474,-10.024,0.8934135409215826,442.84,28.313377526158465,0.08881057
nbmcherry_8im0_sars,nbmcherry_8im0,sars,1,50,-28.137999999999998,9.339927238277959,-9.474,1.122280840838997,281.38,93.39927238277959,54.45329
nbsars_7f5h_alb,nbsars_7f5h,alb,1,50,-52.833999999999996,16.454484036212115,-10.034,1.7239738148492032,528.34,164.5448403621211,517.1067
nbsars_7f5h_gfp,nbsars_7f5h,gfp,1,50,-36.056000000000004,6.764105745079113,-9.927999999999999,1.2138721984977308,360.56,67.64105745079111,101.463806
nbsars_7f5h_lys,nbsars_7f5h,lys,1,50,-32.634,5.552223676609403,-9.73,1.0412414097938039,326.34,55.52223676609404,108.778076
nbsars_7f5h_mcherry,nbsars_7f5h,mcherry,1,50,-35.646,6.448325522243455,-8.824,0.9065656206198182,356.46,64.48325522243454,110.32407
nbsars_7f5h_sars,nbsars_7f5h,sars,1,50,-45.20799999999999,9.716740026093829,-11.286,1.232222150657676,452.08,97.16740026093828,2.7441607
